customer_id,customer_name,plan_id,plan_name,monthly_fee,data_usage_gb,contract_start_date
1384,Customer 1384,1,Basic,29.99,0.23,2025-04-21 17:18:23.473184
4939,Customer 4939,3,Premium,79.99,36.85,2025-01-20 17:18:23.473184
2049,Customer 2049,4,Unlimited,99.99,28.73,2023-11-28 17:18:23.473184
1940,Customer 1940,1,Basic,29.99,48.74,2024-03-11 17:18:23.473184
5670,Customer 5670,1,Basic,29.99,14.37,2025-03-15 17:18:23.473184
9992,Customer 9992,1,Basic,29.99,33.05,2023-09-18 17:18:23.473184
4271,Customer 4271,2,Standard,49.99,24.77,2023-07-24 17:18:23.473184
7644,Customer 7644,1,Basic,29.99,2.39,2023-11-17 17:18:23.473184
8937,Customer 8937,3,Premium,79.99,46.5,2024-04-06 17:18:23.473184
6260,Customer 6260,4,Unlimited,99.99,22.72,2024-10-29 17:18:23.473184
5827,Customer 5827,3,Premium,79.99,38.16,2025-03-23 17:18:23.473184
8461,Customer 8461,3,Premium,79.99,36.17,2023-12-30 17:18:23.473184
4555,Customer 4555,4,Unlimited,99.99,45.74,2023-09-06 17:18:23.473184
9504,Customer 9504,4,Unlimited,99.99,26.83,2025-05-09 17:18:23.473184
6691,Customer 6691,4,Unlimited,99.99,5.66,2023-07-22 17:18:23.473184
5618,Customer 5618,4,Unlimited,99.99,24.65,2023-10-29 17:18:23.473184
7735,Customer 7735,3,Premium,79.99,46.88,2024-05-21 17:18:23.473184
4386,Customer 4386,2,Standard,49.99,0.03,2024-08-03 17:18:23.473184
6426,Customer 6426,4,Unlimited,99.99,34.62,2025-01-28 17:18:23.474201
3907,Customer 3907,4,Unlimited,99.99,24.49,2023-11-02 17:18:23.474201
1991,Customer 1991,3,Premium,79.99,48.77,2024-07-09 17:18:23.474201
5426,Customer 5426,4,Unlimited,99.99,6.93,2023-12-04 17:18:23.474201
9850,Customer 9850,2,Standard,49.99,38.03,2024-05-16 17:18:23.474201
2289,Customer 2289,3,Premium,79.99,22.41,2023-11-29 17:18:23.474201
2127,Customer 2127,3,Premium,79.99,4.9,2024-06-28 17:18:23.474201
9437,Customer 9437,1,Basic,29.99,28.05,2023-10-12 17:18:23.474201
2565,Customer 2565,3,Premium,79.99,21.6,2023-12-15 17:18:23.474201
1553,Customer 1553,3,Premium,79.99,22.03,2025-02-01 17:18:23.474201
2292,Customer 2292,3,Premium,79.99,11.59,2024-03-18 17:18:23.474201
7342,Customer 7342,1,Basic,29.99,1.23,2024-08-12 17:18:23.474201
9878,Customer 9878,2,Standard,49.99,33.88,2024-10-26 17:18:23.474201
2565,Customer 2565,3,Premium,79.99,15.57,2025-01-09 17:18:23.474201
1540,Customer 1540,4,Unlimited,99.99,13.63,2025-04-04 17:18:23.474201
2468,Customer 2468,1,Basic,29.99,9.91,2024-11-21 17:18:23.474201
8005,Customer 8005,2,Standard,49.99,34.62,2024-08-19 17:18:23.474201
9321,Customer 9321,1,Basic,29.99,24.85,2024-04-03 17:18:23.474201
5590,Customer 5590,4,Unlimited,99.99,47.81,2024-08-20 17:18:23.474201
5995,Customer 5995,1,Basic,29.99,32.6,2024-06-28 17:18:23.474201
7268,Customer 7268,1,Basic,29.99,24.06,2024-06-17 17:18:23.474201
1095,Customer 1095,1,Basic,29.99,35.79,2023-10-21 17:18:23.474201
2002,Customer 2002,4,Unlimited,99.99,1.84,2024-03-07 17:18:23.474201
7885,Customer 7885,3,Premium,79.99,45.76,2023-08-13 17:18:23.474201
9827,Customer 9827,1,Basic,29.99,22.15,2024-02-15 17:18:23.474201
9458,Customer 9458,3,Premium,79.99,11.29,2024-04-13 17:18:23.474201
5021,Customer 5021,1,Basic,29.99,7.3,2024-02-09 17:18:23.474201
3876,Customer 3876,2,Standard,49.99,11.41,2024-12-17 17:18:23.474201
9647,Customer 9647,1,Basic,29.99,32.29,2024-03-27 17:18:23.474201
8808,Customer 8808,4,Unlimited,99.99,21.93,2024-11-24 17:18:23.474201
6476,Customer 6476,3,Premium,79.99,35.88,2023-12-16 17:18:23.474201
8128,Customer 8128,4,Unlimited,99.99,13.4,2024-06-03 17:18:23.474201
7681,Customer 7681,3,Premium,79.99,11.82,2025-03-13 17:18:23.474201
1590,Customer 1590,3,Premium,79.99,12.92,2025-03-04 17:18:23.474201
6768,Customer 6768,1,Basic,29.99,25.5,2025-02-12 17:18:23.474201
7737,Customer 7737,4,Unlimited,99.99,38.51,2024-03-16 17:18:23.474201
8097,Customer 8097,2,Standard,49.99,43.28,2024-03-31 17:18:23.474201
9582,Customer 9582,1,Basic,29.99,31.7,2025-01-23 17:18:23.474201
5808,Customer 5808,2,Standard,49.99,47.38,2024-01-27 17:18:23.474201
5872,Customer 5872,4,Unlimited,99.99,46.95,2023-12-11 17:18:23.474201
1112,Customer 1112,1,Basic,29.99,36.14,2024-06-06 17:18:23.475200
2849,Customer 2849,3,Premium,79.99,4.19,2024-11-25 17:18:23.475200
3288,Customer 3288,2,Standard,49.99,26.23,2024-02-16 17:18:23.475200
8790,Customer 8790,1,Basic,29.99,22.88,2024-04-05 17:18:23.475200
7368,Customer 7368,1,Basic,29.99,6.78,2025-04-02 17:18:23.475200
7866,Customer 7866,2,Standard,49.99,41.36,2023-08-29 17:18:23.475200
9640,Customer 9640,1,Basic,29.99,4.43,2025-05-15 17:18:23.475200
9167,Customer 9167,3,Premium,79.99,32.98,2024-08-17 17:18:23.475200
6453,Customer 6453,3,Premium,79.99,36.94,2023-12-01 17:18:23.475200
3576,Customer 3576,2,Standard,49.99,30.87,2024-10-18 17:18:23.475200
2436,Customer 2436,1,Basic,29.99,34.85,2025-04-29 17:18:23.475200
3474,Customer 3474,2,Standard,49.99,40.02,2023-11-28 17:18:23.475200
4545,Customer 4545,1,Basic,29.99,16.48,2023-06-15 17:18:23.475200
4416,Customer 4416,1,Basic,29.99,8.03,2024-09-25 17:18:23.475200
7277,Customer 7277,2,Standard,49.99,45.67,2023-06-21 17:18:23.475200
1539,Customer 1539,3,Premium,79.99,22.29,2024-01-19 17:18:23.475200
1000,Customer 1000,4,Unlimited,99.99,33.73,2024-09-30 17:18:23.475200
4656,Customer 4656,3,Premium,79.99,6.61,2023-07-29 17:18:23.475200
9730,Customer 9730,3,Premium,79.99,5.37,2023-09-02 17:18:23.475200
8735,Customer 8735,2,Standard,49.99,16.88,2024-12-18 17:18:23.475200
1172,Customer 1172,1,Basic,29.99,7.76,2023-09-21 17:18:23.475200
8499,Customer 8499,4,Unlimited,99.99,36.1,2023-09-25 17:18:23.475200
2204,Customer 2204,3,Premium,79.99,28.82,2023-07-18 17:18:23.475200
7544,Customer 7544,4,Unlimited,99.99,36.33,2025-04-18 17:18:23.475200
9774,Customer 9774,3,Premium,79.99,3.78,2023-10-31 17:18:23.475200
5571,Customer 5571,2,Standard,49.99,42.62,2024-11-26 17:18:23.475200
9061,Customer 9061,4,Unlimited,99.99,19.59,2024-01-16 17:18:23.475200
5743,Customer 5743,4,Unlimited,99.99,16.28,2023-06-01 17:18:23.475200
5127,Customer 5127,3,Premium,79.99,45.18,2023-12-25 17:18:23.476201
1582,Customer 1582,1,Basic,29.99,11.47,2023-08-18 17:18:23.476201
9991,Customer 9991,2,Standard,49.99,26.01,2023-06-23 17:18:23.476201
3826,Customer 3826,4,Unlimited,99.99,48.75,2023-08-21 17:18:23.476201
2738,Customer 2738,4,Unlimited,99.99,25.51,2023-11-11 17:18:23.476201
9057,Customer 9057,1,Basic,29.99,18.58,2023-10-09 17:18:23.476201
1207,Customer 1207,4,Unlimited,99.99,7.11,2024-02-04 17:18:23.476201
2144,Customer 2144,3,Premium,79.99,21.25,2024-08-01 17:18:23.476201
8179,Customer 8179,4,Unlimited,99.99,28.83,2023-06-16 17:18:23.476201
1099,Customer 1099,4,Unlimited,99.99,48.16,2023-08-25 17:18:23.476201
6671,Customer 6671,3,Premium,79.99,17.03,2024-07-28 17:18:23.476201
1806,Customer 1806,4,Unlimited,99.99,10.16,2023-07-01 17:18:23.476201
8402,Customer 8402,2,Standard,49.99,46.26,2025-01-27 17:18:23.476201
9158,Customer 9158,2,Standard,49.99,7.13,2024-04-17 17:18:23.476201
7695,Customer 7695,4,Unlimited,99.99,22.83,2025-01-20 17:18:23.476201
7001,Customer 7001,1,Basic,29.99,3.01,2024-03-06 17:18:23.476201
3865,Customer 3865,2,Standard,49.99,38.48,2024-05-03 17:18:23.476201
7190,Customer 7190,3,Premium,79.99,4.72,2023-07-15 17:18:23.476201
1334,Customer 1334,3,Premium,79.99,21.62,2025-04-21 17:18:23.476201
7477,Customer 7477,2,Standard,49.99,8.62,2025-03-01 17:18:23.476201
8852,Customer 8852,4,Unlimited,99.99,49.07,2024-05-13 17:18:23.476201
6064,Customer 6064,4,Unlimited,99.99,31.87,2024-06-29 17:18:23.476201
2052,Customer 2052,3,Premium,79.99,37.1,2023-11-08 17:18:23.476201
5898,Customer 5898,3,Premium,79.99,5.2,2023-12-16 17:18:23.476201
2608,Customer 2608,2,Standard,49.99,9.51,2024-07-17 17:18:23.476201
3408,Customer 3408,4,Unlimited,99.99,44.2,2024-11-29 17:18:23.476201
8897,Customer 8897,4,Unlimited,99.99,25.22,2024-01-17 17:18:23.476201
9796,Customer 9796,4,Unlimited,99.99,35.32,2024-05-15 17:18:23.476201
9497,Customer 9497,1,Basic,29.99,46.82,2024-11-25 17:18:23.476201
2158,Customer 2158,1,Basic,29.99,48.52,2025-02-08 17:18:23.476201
9742,Customer 9742,4,Unlimited,99.99,32.53,2025-03-14 17:18:23.476201
5634,Customer 5634,4,Unlimited,99.99,20.5,2024-05-15 17:18:23.476201
6659,Customer 6659,4,Unlimited,99.99,4.29,2024-04-03 17:18:23.477204
9211,Customer 9211,2,Standard,49.99,2.92,2024-06-21 17:18:23.478207
8566,Customer 8566,2,Standard,49.99,33.58,2023-05-28 17:18:23.479212
9174,Customer 9174,1,Basic,29.99,43.31,2025-03-25 17:18:23.479212
1205,Customer 1205,1,Basic,29.99,37.0,2025-05-19 17:18:23.479212
8743,Customer 8743,3,Premium,79.99,17.5,2024-12-30 17:18:23.479212
2880,Customer 2880,1,Basic,29.99,20.36,2024-12-17 17:18:23.479212
1576,Customer 1576,2,Standard,49.99,19.45,2024-10-05 17:18:23.479212
4401,Customer 4401,4,Unlimited,99.99,30.75,2023-12-07 17:18:23.479212
9239,Customer 9239,1,Basic,29.99,25.37,2024-02-13 17:18:23.479212
1026,Customer 1026,3,Premium,79.99,43.58,2024-05-25 17:18:23.479212
4056,Customer 4056,3,Premium,79.99,27.93,2024-03-26 17:18:23.479212
5240,Customer 5240,4,Unlimited,99.99,38.87,2023-10-26 17:18:23.479212
7607,Customer 7607,4,Unlimited,99.99,26.95,2023-06-13 17:18:23.479212
1653,Customer 1653,4,Unlimited,99.99,3.03,2024-10-07 17:18:23.479212
1296,Customer 1296,4,Unlimited,99.99,27.59,2025-02-05 17:18:23.479212
5628,Customer 5628,4,Unlimited,99.99,41.71,2024-06-01 17:18:23.479212
4537,Customer 4537,3,Premium,79.99,30.84,2024-04-12 17:18:23.479212
1353,Customer 1353,1,Basic,29.99,17.97,2024-07-13 17:18:23.479212
8959,Customer 8959,3,Premium,79.99,42.73,2024-01-26 17:18:23.479212
9269,Customer 9269,2,Standard,49.99,13.1,2024-02-16 17:18:23.479212
5250,Customer 5250,3,Premium,79.99,35.33,2024-12-31 17:18:23.479212
9273,Customer 9273,4,Unlimited,99.99,42.86,2024-03-21 17:18:23.479212
6505,Customer 6505,4,Unlimited,99.99,27.72,2025-03-24 17:18:23.479212
2999,Customer 2999,2,Standard,49.99,42.26,2024-05-25 17:18:23.479212
3382,Customer 3382,4,Unlimited,99.99,13.51,2023-09-13 17:18:23.479212
7066,Customer 7066,1,Basic,29.99,2.39,2024-01-10 17:18:23.479212
1488,Customer 1488,1,Basic,29.99,2.55,2024-10-20 17:18:23.479212
4213,Customer 4213,2,Standard,49.99,44.16,2024-11-05 17:18:23.479212
9625,Customer 9625,4,Unlimited,99.99,11.14,2024-11-30 17:18:23.479212
4288,Customer 4288,1,Basic,29.99,3.77,2023-10-28 17:18:23.479212
6382,Customer 6382,2,Standard,49.99,32.0,2023-05-30 17:18:23.479212
1053,Customer 1053,2,Standard,49.99,11.05,2024-07-11 17:18:23.479212
2758,Customer 2758,2,Standard,49.99,14.34,2023-06-16 17:18:23.479212
1376,Customer 1376,1,Basic,29.99,6.73,2025-04-22 17:18:23.479212
6176,Customer 6176,2,Standard,49.99,20.79,2025-04-10 17:18:23.479212
9151,Customer 9151,3,Premium,79.99,26.48,2023-10-19 17:18:23.479212
5729,Customer 5729,4,Unlimited,99.99,36.78,2024-11-21 17:18:23.479212
9771,Customer 9771,2,Standard,49.99,6.58,2025-05-12 17:18:23.479212
3761,Customer 3761,4,Unlimited,99.99,27.03,2024-06-30 17:18:23.480233
9408,Customer 9408,2,Standard,49.99,43.56,2025-04-21 17:18:23.480233
9095,Customer 9095,4,Unlimited,99.99,39.6,2024-10-27 17:18:23.480233
7319,Customer 7319,3,Premium,79.99,26.78,2024-08-16 17:18:23.480233
2396,Customer 2396,3,Premium,79.99,28.27,2025-03-01 17:18:23.480233
6305,Customer 6305,1,Basic,29.99,32.28,2023-06-22 17:18:23.480233
3357,Customer 3357,4,Unlimited,99.99,23.98,2024-01-03 17:18:23.480233
4334,Customer 4334,3,Premium,79.99,9.16,2024-07-08 17:18:23.480233
1213,Customer 1213,3,Premium,79.99,13.45,2023-12-08 17:18:23.480233
8309,Customer 8309,4,Unlimited,99.99,31.46,2024-03-29 17:18:23.480233
6729,Customer 6729,3,Premium,79.99,14.88,2024-11-18 17:18:23.480233
4749,Customer 4749,4,Unlimited,99.99,5.38,2025-01-12 17:18:23.480233
2937,Customer 2937,3,Premium,79.99,9.38,2024-09-10 17:18:23.480233
5587,Customer 5587,2,Standard,49.99,36.32,2023-09-08 17:18:23.480233
4132,Customer 4132,2,Standard,49.99,29.48,2024-08-21 17:18:23.480233
3986,Customer 3986,4,Unlimited,99.99,28.72,2023-09-27 17:18:23.480233
2318,Customer 2318,2,Standard,49.99,49.98,2023-11-09 17:18:23.480233
5653,Customer 5653,1,Basic,29.99,35.31,2023-11-21 17:18:23.480233
8192,Customer 8192,1,Basic,29.99,16.31,2024-05-07 17:18:23.480233
